date,occupancy_rate,guest_count,revenue,bookings
2024-04-01,50.0,21,342895,13
2024-04-02,40.0,14,220355,9
2024-04-03,46.7,20,330986,12
2024-04-04,43.3,20,321000,10
2024-04-05,60.0,24,462861,16
2024-04-06,63.3,26,482009,13
2024-04-07,60.0,26,487598,13
2024-04-08,40.0,18,306303,8
2024-04-09,43.3,18,285842,10
2024-04-10,43.3,19,289705,9
2024-04-11,40.0,17,299177,8
2024-04-12,50.0,23,418757,12
2024-04-13,66.7,30,500340,13
2024-04-14,50.0,19,327204,12
2024-04-15,46.7,25,382689,12
2024-04-16,33.3,16,254651,8
2024-04-17,36.7,17,288498,8
2024-04-18,46.7,24,391527,11
2024-04-19,60.0,30,516486,14
2024-04-20,46.7,23,458706,10
2024-04-21,60.0,28,467039,13
2024-04-22,43.3,19,249830,11
2024-04-23,43.3,19,325820,12
2024-04-24,43.3,20,309292,9
2024-04-25,43.3,20,319203,10
2024-04-26,53.3,27,519448,10
2024-04-27,56.7,28,506237,13
2024-04-28,63.3,31,629377,14
2024-04-29,66.7,28,539717,14
2024-04-30,53.3,27,505261,13
2024-05-01,50.0,22,316673,11
2024-05-02,56.7,27,407848,14
2024-05-03,100.0,42,879704,21
2024-05-04,100.0,47,898520,23
2024-05-05,90.0,40,777804,18
2024-05-06,50.0,23,317538,12
2024-05-07,36.7,17,271873,9
2024-05-08,33.3,16,247687,9
2024-05-09,36.7,16,258407,8
2024-05-10,53.3,20,375638,12
2024-05-11,66.7,32,550225,16
2024-05-12,50.0,21,293453,14
2024-05-13,43.3,21,258971,11
2024-05-14,43.3,21,326907,11
2024-05-15,43.3,19,284900,9
2024-05-16,36.7,17,283523,11
2024-05-17,53.3,25,402552,11
2024-05-18,63.3,28,423295,13
2024-05-19,43.3,20,344878,9
2024-05-20,43.3,18,261382,9
2024-05-21,36.7,16,173280,9
2024-05-22,40.0,17,250474,12
2024-05-23,50.0,20,324902,13
2024-05-24,50.0,24,393952,11
2024-05-25,56.7,26,444537,13
2024-05-26,50.0,23,374236,13
2024-05-27,43.3,20,297561,11
2024-05-28,46.7,18,254581,11
2024-05-29,46.7,22,326742,12
2024-05-30,36.7,14,240991,9
2024-05-31,56.7,27,429566,12
2024-06-01,43.3,22,377979,7
2024-06-02,40.0,16,290686,10
2024-06-03,36.7,16,264983,11
2024-06-04,40.0,17,258360,9
2024-06-05,30.0,14,220819,4
2024-06-06,33.3,15,253408,9
2024-06-07,40.0,19,294645,9
2024-06-08,43.3,16,269991,11
2024-06-09,46.7,18,283248,10
2024-06-10,33.3,17,295525,10
2024-06-11,30.0,15,239933,8
2024-06-12,23.3,10,138194,5
2024-06-13,23.3,11,195087,5
2024-06-14,26.7,12,191445,5
2024-06-15,43.3,19,296200,12
2024-06-16,30.0,12,185742,7
2024-06-17,26.7,12,200156,5
2024-06-18,30.0,12,179608,7
2024-06-19,23.3,12,170923,4
2024-06-20,23.3,11,184144,4
2024-06-21,33.3,15,236587,7
2024-06-22,40.0,17,282657,10
2024-06-23,36.7,17,285152,8
2024-06-24,23.3,10,145365,4
2024-06-25,26.7,12,180150,4
2024-06-26,30.0,13,213193,6
2024-06-27,30.0,15,193838,7
2024-06-28,26.7,10,189052,5
2024-06-29,30.0,12,206798,5
2024-06-30,36.7,15,246717,9
2024-07-01,36.7,17,286069,8
2024-07-02,40.0,19,320446,10
2024-07-03,40.0,21,365017,9
2024-07-04,33.3,17,303206,9
2024-07-05,53.3,27,554048,10
2024-07-06,53.3,26,501835,10
2024-07-07,50.0,26,459846,11
2024-07-08,43.3,22,408500,10
2024-07-09,33.3,14,236404,8
2024-07-10,36.7,18,310345,8
2024-07-11,43.3,21,390885,10
2024-07-12,56.7,31,551699,14
2024-07-13,63.3,28,580529,14
2024-07-14,60.0,31,607286,12
2024-07-15,60.0,25,454609,14
2024-07-16,50.0,26,464672,13
2024-07-17,43.3,21,367338,9
2024-07-18,53.3,22,407533,12
2024-07-19,50.0,22,421211,11
2024-07-20,60.0,26,509060,11
2024-07-21,53.3,29,564794,11
2024-07-22,43.3,22,357131,12
2024-07-23,43.3,23,368356,8
2024-07-24,43.3,22,405457,10
2024-07-25,50.0,23,361387,12
2024-07-26,56.7,32,683857,14
2024-07-27,63.3,33,628325,14
2024-07-28,56.7,26,508925,12
2024-07-29,53.3,24,489904,12
2024-07-30,50.0,25,439856,9
2024-07-31,40.0,20,364166,9
2024-08-01,53.3,26,417151,12
2024-08-02,60.0,29,550175,13
2024-08-03,73.3,34,691447,18
2024-08-04,63.3,29,502639,14
2024-08-05,63.3,30,544088,15
2024-08-06,50.0,22,364343,11
2024-08-07,56.7,29,556663,14
2024-08-08,43.3,22,357075,10
2024-08-09,66.7,37,630548,15
2024-08-10,93.3,48,1093503,21
2024-08-11,100.0,55,1300119,24
2024-08-12,80.0,36,677700,18
2024-08-13,73.3,41,801755,18
2024-08-14,73.3,39,793321,17
2024-08-15,80.0,36,727317,18
2024-08-16,80.0,38,849522,20
2024-08-17,70.0,35,739415,15
2024-08-18,56.7,30,537252,13
2024-08-19,50.0,25,453783,12
2024-08-20,46.7,25,433786,11
2024-08-21,46.7,24,386394,10
2024-08-22,56.7,28,478804,14
2024-08-23,76.7,42,698360,16
2024-08-24,76.7,36,763282,18
2024-08-25,56.7,31,617347,14
2024-08-26,53.3,23,388150,13
2024-08-27,46.7,20,343141,10
2024-08-28,60.0,29,478467,14
2024-08-29,46.7,25,348550,10
2024-08-30,63.3,30,590540,15
2024-08-31,73.3,37,728374,18
2024-09-01,50.0,23,433159,13
2024-09-02,36.7,15,203336,8
2024-09-03,50.0,27,389276,11
2024-09-04,40.0,18,252763,9
2024-09-05,46.7,17,235965,10
2024-09-06,53.3,26,445476,11
2024-09-07,53.3,26,371237,12
2024-09-08,43.3,21,375728,10
2024-09-09,43.3,20,271532,9
2024-09-10,33.3,14,202912,6
2024-09-11,36.7,16,239002,6
2024-09-12,40.0,18,296120,6
2024-09-13,46.7,21,303575,9
2024-09-14,63.3,28,410162,15
2024-09-15,56.7,24,321408,13
2024-09-16,40.0,20,328012,7
2024-09-17,43.3,18,262880,8
2024-09-18,43.3,17,223786,8
2024-09-19,53.3,24,393257,13
2024-09-20,56.7,26,436865,13
2024-09-21,60.0,25,435027,15
2024-09-22,43.3,17,316796,11
2024-09-23,53.3,26,411588,13
2024-09-24,36.7,15,238035,6
2024-09-25,36.7,16,225562,10
2024-09-26,36.7,15,231763,8
2024-09-27,43.3,19,286675,9
2024-09-28,56.7,29,463302,12
2024-09-29,40.0,19,343169,9
2024-09-30,30.0,13,201444,5
2024-10-01,36.7,18,272869,7
2024-10-02,36.7,15,261318,7
2024-10-03,40.0,19,302904,8
2024-10-04,50.0,22,409376,12
2024-10-05,63.3,31,559487,13
2024-10-06,53.3,25,439410,11
2024-10-07,53.3,23,421536,12
2024-10-08,40.0,17,278547,8
2024-10-09,40.0,18,257006,10
2024-10-10,40.0,18,297625,9
2024-10-11,53.3,27,408507,11
2024-10-12,56.7,28,516807,12
2024-10-13,50.0,25,428293,13
2024-10-14,63.3,27,385756,15
2024-10-15,40.0,15,239494,8
2024-10-16,40.0,18,243470,11
2024-10-17,46.7,21,383190,10
2024-10-18,60.0,28,524164,13
2024-10-19,56.7,23,422361,12
2024-10-20,50.0,22,433197,12
2024-10-21,50.0,23,410684,12
2024-10-22,43.3,22,344932,10
2024-10-23,43.3,21,344172,10
2024-10-24,46.7,23,372713,11
2024-10-25,60.0,25,444510,14
2024-10-26,63.3,29,450692,15
2024-10-27,53.3,24,430476,12
2024-10-28,50.0,21,273261,12
2024-10-29,50.0,22,340022,10
2024-10-30,46.7,18,281811,10
2024-10-31,46.7,23,327396,14
2024-11-01,43.3,20,382317,11
2024-11-02,60.0,28,488540,13
2024-11-03,53.3,23,377388,12
2024-11-04,46.7,23,356817,11
2024-11-05,40.0,19,312562,9
2024-11-06,36.7,15,220212,7
2024-11-07,40.0,18,269750,7
2024-11-08,56.7,28,467542,12
2024-11-09,50.0,23,406928,12
2024-11-10,50.0,23,360050,10
2024-11-11,50.0,22,323365,10
2024-11-12,50.0,25,397930,12
2024-11-13,36.7,15,276324,8
2024-11-14,36.7,15,236991,8
2024-11-15,50.0,21,356504,12
2024-11-16,50.0,21,376732,11
2024-11-17,46.7,23,399173,12
2024-11-18,33.3,14,224256,7
2024-11-19,30.0,14,199169,7
2024-11-20,40.0,19,323289,9
2024-11-21,36.7,16,254872,8
2024-11-22,50.0,21,361081,10
2024-11-23,66.7,25,445697,15
2024-11-24,56.7,28,453817,12
2024-11-25,36.7,14,238761,8
2024-11-26,36.7,17,279673,8
2024-11-27,36.7,16,236945,8
2024-11-28,36.7,17,283997,9
2024-11-29,50.0,26,428193,13
2024-11-30,53.3,21,379719,13
2024-12-01,40.0,20,425261,11
2024-12-02,33.3,18,286450,8
2024-12-03,30.0,15,294132,5
2024-12-04,36.7,18,327360,9
2024-12-05,43.3,21,380266,10
2024-12-06,50.0,27,576953,10
2024-12-07,46.7,23,483298,8
2024-12-08,36.7,19,375395,9
2024-12-09,40.0,18,348966,8
2024-12-10,36.7,16,296292,10
2024-12-11,30.0,14,249444,7
2024-12-12,36.7,19,359531,7
2024-12-13,50.0,26,518445,13
2024-12-14,46.7,23,449799,12
2024-12-15,50.0,28,559139,10
2024-12-16,30.0,13,220757,8
2024-12-17,40.0,20,367428,7
2024-12-18,30.0,14,248696,8
2024-12-19,40.0,23,405790,9
2024-12-20,50.0,27,594212,12
2024-12-21,56.7,23,443646,14
2024-12-22,50.0,23,491233,9
2024-12-23,40.0,19,322485,10
2024-12-24,36.7,18,332783,7
2024-12-25,33.3,18,292763,8
2024-12-26,30.0,18,315933,7
2024-12-27,43.3,25,530754,8
2024-12-28,66.7,35,856646,14
2024-12-29,70.0,39,895340,18
2024-12-30,56.7,28,520605,14
2024-12-31,63.3,31,671660,14
2025-01-01,73.3,41,863960,17
2025-01-02,86.7,44,943486,19
2025-01-03,73.3,40,984381,18
2025-01-04,50.0,22,445835,14
2025-01-05,36.7,18,379936,9
2025-01-06,40.0,20,377225,8
2025-01-07,43.3,23,458544,10
2025-01-08,36.7,18,320967,8
2025-01-09,30.0,14,265210,7
2025-01-10,40.0,22,422937,9
2025-01-11,43.3,24,488280,10
2025-01-12,46.7,24,454131,9
2025-01-13,46.7,20,327841,10
2025-01-14,40.0,21,376516,7
2025-01-15,36.7,19,333164,9
2025-01-16,40.0,18,356754,8
2025-01-17,53.3,25,509154,11
2025-01-18,43.3,25,501135,10
2025-01-19,36.7,21,447003,8
2025-01-20,43.3,21,415616,9
2025-01-21,36.7,15,250735,7
2025-01-22,30.0,13,233414,6
2025-01-23,33.3,17,310925,8
2025-01-24,50.0,27,535520,15
2025-01-25,53.3,27,511408,14
2025-01-26,40.0,16,299483,8
2025-01-27,40.0,21,371972,10
2025-01-28,30.0,15,293973,6
2025-01-29,36.7,17,290816,9
2025-01-30,36.7,20,346257,8
2025-01-31,43.3,20,331098,11
2025-02-01,40.0,20,440711,11
2025-02-02,26.7,12,262763,7
2025-02-03,36.7,15,298153,9
2025-02-04,36.7,16,320556,7
2025-02-05,30.0,11,205688,7
2025-02-06,33.3,15,255429,9
2025-02-07,33.3,13,242107,12
2025-02-08,40.0,18,370060,9
2025-02-09,43.3,19,377741,9
2025-02-10,43.3,19,376110,13
2025-02-11,26.7,11,208908,6
2025-02-12,30.0,15,253209,9
2025-02-13,40.0,16,279942,8
2025-02-14,40.0,19,372795,9
2025-02-15,43.3,20,400997,8
2025-02-16,40.0,18,372785,9
2025-02-17,30.0,13,242222,6
2025-02-18,26.7,12,213100,9
2025-02-19,20.0,10,183628,5
2025-02-20,36.7,17,322439,10
2025-02-21,36.7,19,426439,6
2025-02-22,46.7,22,435249,12
2025-02-23,43.3,18,360983,11
2025-02-24,30.0,14,267042,8
2025-02-25,26.7,12,204685,6
2025-02-26,26.7,10,198405,6
2025-02-27,33.3,14,277653,8
2025-02-28,43.3,18,325541,9
2025-03-01,43.3,22,389391,9
2025-03-02,40.0,17,291669,9
2025-03-03,33.3,14,249315,7
2025-03-04,46.7,22,358688,9
2025-03-05,43.3,17,248018,10
2025-03-06,40.0,17,249762,9
2025-03-07,43.3,18,307048,9
2025-03-08,60.0,25,410916,15
2025-03-09,36.7,15,270927,7
2025-03-10,33.3,13,215262,6
2025-03-11,36.7,16,288842,8
2025-03-12,36.7,16,245840,8
2025-03-13,33.3,15,256294,9
2025-03-14,60.0,25,465846,14
2025-03-15,56.7,26,468572,10
2025-03-16,50.0,19,344451,12
2025-03-17,36.7,18,282806,9
2025-03-18,40.0,17,276489,7
2025-03-19,36.7,16,261126,9
2025-03-20,43.3,22,345574,11
2025-03-21,50.0,23,367399,14
2025-03-22,53.3,21,358644,11
2025-03-23,53.3,27,484231,11
2025-03-24,40.0,19,287586,9
2025-03-25,36.7,17,300741,7
2025-03-26,43.3,21,337777,12
2025-03-27,36.7,14,201159,9
2025-03-28,60.0,24,359430,13
2025-03-29,46.7,24,403382,11
2025-03-30,53.3,25,450875,12
2025-03-31,40.0,19,350474,8
2025-04-01,50.0,22,431154,9
2025-04-02,40.0,21,391891,8
2025-04-03,50.0,23,429548,13
2025-04-04,56.7,29,428260,13
2025-04-05,66.7,27,489861,15
2025-04-06,53.3,22,383278,10
2025-04-07,43.3,17,298908,8
2025-04-08,46.7,18,281292,10
2025-04-09,46.7,20,318809,11
2025-04-10,46.7,17,271475,10
2025-04-11,50.0,19,348777,12
2025-04-12,53.3,27,467155,11
2025-04-13,60.0,27,458071,13
2025-04-14,46.7,23,345468,10
2025-04-15,36.7,16,249073,8
2025-04-16,40.0,21,359871,10
2025-04-17,43.3,19,330584,10
2025-04-18,46.7,19,321373,12
2025-04-19,60.0,28,526576,14
2025-04-20,53.3,23,395630,12
2025-04-21,36.7,18,256428,10
2025-04-22,40.0,15,236343,9
2025-04-23,53.3,21,341854,12
2025-04-24,36.7,19,336549,8
2025-04-25,40.0,19,368313,7
2025-04-26,53.3,26,413551,12
2025-04-27,50.0,23,361001,11
2025-04-28,66.7,26,464432,17
2025-04-29,60.0,29,534101,15
2025-04-30,50.0,26,521522,13
2025-05-01,40.0,21,332038,9
2025-05-02,70.0,32,524490,15
2025-05-03,96.7,39,759106,24
2025-05-04,100.0,43,849537,21
2025-05-05,73.3,36,605272,17
2025-05-06,50.0,22,327079,12
2025-05-07,46.7,23,324526,10
2025-05-08,26.7,13,182010,4
2025-05-09,50.0,21,316366,13
2025-05-10,46.7,20,318555,8
2025-05-11,53.3,26,413331,12
2025-05-12,43.3,21,358125,9
2025-05-13,46.7,20,295843,12
2025-05-14,30.0,11,166556,5
2025-05-15,36.7,18,243014,11
2025-05-16,63.3,32,639982,17
2025-05-17,50.0,23,396783,14
2025-05-18,40.0,17,261680,9
2025-05-19,43.3,21,372884,12
2025-05-20,30.0,15,212202,8
2025-05-21,36.7,15,222155,11
2025-05-22,36.7,14,202101,9
2025-05-23,53.3,24,387158,11
2025-05-24,60.0,26,410096,14
2025-05-25,50.0,23,318102,11
2025-05-26,36.7,14,241804,9
2025-05-27,46.7,22,286736,12
2025-05-28,40.0,17,235295,9
2025-05-29,36.7,16,217912,8
2025-05-30,56.7,22,342200,13
2025-05-31,56.7,28,434038,11
2025-06-01,40.0,16,271438,10
2025-06-02,23.3,10,140753,6
2025-06-03,23.3,13,198578,7
2025-06-04,33.3,15,225480,7
2025-06-05,26.7,11,173080,6
2025-06-06,33.3,16,229268,7
2025-06-07,46.7,19,324517,13
2025-06-08,40.0,15,284135,10
2025-06-09,36.7,14,223161,8
2025-06-10,30.0,14,206069,6
2025-06-11,26.7,11,171647,5
2025-06-12,30.0,14,242008,10
2025-06-13,33.3,16,283423,8
2025-06-14,36.7,17,300189,8
2025-06-15,30.0,12,214707,7
2025-06-16,20.0,11,156703,3
2025-06-17,30.0,15,223289,6
2025-06-18,30.0,15,223980,6
2025-06-19,26.7,11,158332,7
2025-06-20,36.7,17,260833,8
2025-06-21,40.0,16,250121,8
2025-06-22,26.7,12,224694,7
2025-06-23,40.0,17,264667,10
2025-06-24,26.7,13,210362,6
2025-06-25,20.0,9,134913,5
2025-06-26,23.3,9,142204,6
2025-06-27,36.7,17,286579,7
2025-06-28,30.0,16,274251,7
2025-06-29,26.7,13,198677,9
2025-06-30,33.3,16,214893,8
2025-07-01,36.7,21,357808,9
2025-07-02,30.0,14,236166,5
2025-07-03,43.3,22,364708,10
2025-07-04,46.7,23,415434,11
2025-07-05,50.0,25,469781,9
2025-07-06,60.0,31,560846,14
2025-07-07,46.7,23,409094,9
2025-07-08,43.3,21,404633,11
2025-07-09,33.3,16,332935,8
2025-07-10,36.7,18,337389,8
2025-07-11,60.0,30,530378,13
2025-07-12,56.7,27,525792,11
2025-07-13,50.0,22,445182,12
2025-07-14,56.7,31,562741,14
2025-07-15,50.0,25,405646,11
2025-07-16,43.3,20,354382,9
2025-07-17,50.0,25,481685,14
2025-07-18,56.7,26,427301,12
2025-07-19,63.3,30,553177,13
2025-07-20,60.0,28,511097,13
2025-07-21,46.7,24,423734,10
2025-07-22,50.0,24,405363,12
2025-07-23,43.3,24,395084,9
2025-07-24,40.0,18,331909,8
2025-07-25,60.0,27,509493,13
2025-07-26,63.3,30,600108,16
2025-07-27,50.0,23,429573,12
2025-07-28,43.3,21,399564,10
2025-07-29,40.0,19,325287,9
2025-07-30,43.3,20,374636,7
2025-07-31,40.0,21,325885,10
2025-08-01,63.3,28,540939,13
2025-08-02,70.0,33,572348,16
2025-08-03,63.3,27,561919,16
2025-08-04,56.7,29,561063,13
2025-08-05,36.7,16,295444,6
2025-08-06,43.3,25,405417,12
2025-08-07,40.0,22,388946,11
2025-08-08,63.3,32,600458,14
2025-08-09,73.3,34,689819,17
2025-08-10,80.0,39,852350,17
2025-08-11,96.7,55,1094186,21
2025-08-12,80.0,43,968917,18
2025-08-13,83.3,40,783350,17
2025-08-14,83.3,40,771431,18
2025-08-15,96.7,50,1126225,21
2025-08-16,86.7,47,946468,22
2025-08-17,63.3,33,628299,12
2025-08-18,50.0,24,452829,12
2025-08-19,50.0,24,413717,13
2025-08-20,46.7,25,410082,11
2025-08-21,53.3,24,426752,11
2025-08-22,73.3,37,824060,17
2025-08-23,73.3,35,659223,16
2025-08-24,66.7,34,654404,16
2025-08-25,60.0,29,489060,15
2025-08-26,50.0,27,509378,11
2025-08-27,53.3,28,541734,12
2025-08-28,60.0,26,463067,14
2025-08-29,60.0,28,512128,16
2025-08-30,76.7,42,914785,20
2025-08-31,66.7,30,554714,14
2025-09-01,40.0,15,201693,10
2025-09-02,36.7,14,210345,7
2025-09-03,26.7,13,203019,7
2025-09-04,43.3,21,280845,8
2025-09-05,43.3,19,304720,11
2025-09-06,43.3,18,340459,11
2025-09-07,50.0,20,297779,11
2025-09-08,26.7,13,202595,6
2025-09-09,40.0,16,226681,7
2025-09-10,43.3,17,269498,10
2025-09-11,40.0,19,252939,9
2025-09-12,43.3,21,373655,10
2025-09-13,50.0,21,329558,11
2025-09-14,53.3,22,329718,10
2025-09-15,53.3,25,367706,10
2025-09-16,43.3,19,255092,10
2025-09-17,36.7,19,311161,10
2025-09-18,43.3,21,271409,9
2025-09-19,53.3,21,350374,11
2025-09-20,63.3,24,404058,13
2025-09-21,60.0,28,494774,14
2025-09-22,46.7,22,316346,11
2025-09-23,53.3,26,395033,13
2025-09-24,46.7,20,276785,11
2025-09-25,46.7,25,312186,10
2025-09-26,46.7,19,282029,11
2025-09-27,53.3,24,333939,12
2025-09-28,50.0,27,457239,11
2025-09-29,36.7,18,257202,10
2025-09-30,40.0,18,259979,11
2025-10-01,33.3,15,241681,7
2025-10-02,50.0,20,344636,11
2025-10-03,53.3,27,532237,10
2025-10-04,66.7,33,578153,14
2025-10-05,46.7,21,449392,12
2025-10-06,43.3,21,360383,9
2025-10-07,40.0,19,312800,9
2025-10-08,46.7,20,296648,10
2025-10-09,46.7,19,287732,12
2025-10-10,50.0,20,350700,12
2025-10-11,60.0,29,522078,14
2025-10-12,46.7,21,386370,10
2025-10-13,50.0,21,357037,13
2025-10-14,53.3,20,330996,11
2025-10-15,43.3,19,269836,10
2025-10-16,43.3,20,298279,10
2025-10-17,53.3,23,409832,11
2025-10-18,66.7,34,650184,17
2025-10-19,46.7,23,386233,10
2025-10-20,50.0,20,341256,11
2025-10-21,50.0,26,411481,12
2025-10-22,40.0,19,313951,8
2025-10-23,53.3,22,355737,13
2025-10-24,56.7,24,406555,12
2025-10-25,60.0,28,518048,14
2025-10-26,56.7,29,461921,12
2025-10-27,53.3,25,405637,11
2025-10-28,36.7,18,266584,8
2025-10-29,46.7,20,353051,9
2025-10-30,60.0,28,462052,9
2025-10-31,60.0,28,486389,16
2025-11-01,56.7,29,523269,15
2025-11-02,50.0,24,432496,11
2025-11-03,43.3,20,324923,10
2025-11-04,33.3,13,198707,7
2025-11-05,46.7,21,325390,12
2025-11-06,43.3,18,287212,10
2025-11-07,53.3,21,357954,9
2025-11-08,56.7,22,336780,11
2025-11-09,50.0,23,430680,11
2025-11-10,46.7,18,284261,11
2025-11-11,43.3,23,406734,9
2025-11-12,43.3,23,411768,9
2025-11-13,40.0,18,276470,11
2025-11-14,56.7,30,562041,12
2025-11-15,66.7,26,401349,13
2025-11-16,46.7,21,382391,10
2025-11-17,40.0,20,344641,11
2025-11-18,40.0,19,322775,8
2025-11-19,33.3,14,223664,8
2025-11-20,43.3,21,387381,9
2025-11-21,40.0,18,336638,10
2025-11-22,53.3,24,428279,12
2025-11-23,56.7,24,433191,13
2025-11-24,40.0,20,270930,8
2025-11-25,40.0,19,298312,9
2025-11-26,36.7,18,293501,9
2025-11-27,40.0,20,313212,7
2025-11-28,46.7,20,381749,11
2025-11-29,50.0,21,350689,12
2025-11-30,40.0,15,274874,9
2025-12-01,40.0,22,397474,10
2025-12-02,30.0,13,230906,7
2025-12-03,40.0,19,349372,10
2025-12-04,40.0,18,333450,7
2025-12-05,53.3,27,591969,12
2025-12-06,43.3,22,419187,10
2025-12-07,50.0,26,516586,11
2025-12-08,46.7,22,445425,9
2025-12-09,33.3,14,259467,7
2025-12-10,50.0,26,503977,12
2025-12-11,43.3,24,405943,8
2025-12-12,46.7,28,600194,11
2025-12-13,50.0,24,431852,12
2025-12-14,46.7,22,423799,11
2025-12-15,43.3,24,504883,9
2025-12-16,33.3,15,261388,7
2025-12-17,33.3,17,310133,7
2025-12-18,40.0,21,386043,9
2025-12-19,50.0,23,466390,9
2025-12-20,53.3,28,560882,13
2025-12-21,36.7,16,332609,8
2025-12-22,46.7,25,458708,12
2025-12-23,33.3,15,290760,6
2025-12-24,36.7,18,320348,8
2025-12-25,36.7,18,359402,6
2025-12-26,50.0,27,562207,10
2025-12-27,40.0,21,420306,11
2025-12-28,50.0,22,539872,11
2025-12-29,53.3,28,569056,11
2025-12-30,56.7,32,669008,12
2025-12-31,60.0,31,731132,13
2026-01-01,76.7,35,737501,17
2026-01-02,100.0,42,1044715,22
2026-01-03,83.3,39,926253,18
2026-01-04,50.0,24,469367,12
2026-01-05,40.0,22,418956,8
2026-01-06,40.0,21,401997,8
2026-01-07,30.0,13,244909,7
2026-01-08,43.3,23,422456,12
2026-01-09,50.0,22,453196,9
2026-01-10,53.3,25,484586,10
2026-01-11,43.3,23,466349,11
2026-01-12,43.3,23,409391,9
2026-01-13,43.3,21,400434,7
2026-01-14,33.3,17,336997,5
2026-01-15,40.0,18,330867,11
2026-01-16,46.7,23,461932,11
2026-01-17,43.3,22,453315,9
2026-01-18,43.3,24,431603,10
2026-01-19,30.0,12,235034,6
2026-01-20,36.7,17,352248,9
2026-01-21,36.7,18,290365,7
2026-01-22,33.3,18,337517,6
2026-01-23,43.3,22,468796,10
2026-01-24,50.0,26,476227,11
2026-01-25,50.0,26,462650,13
2026-01-26,36.7,17,312100,8
2026-01-27,30.0,15,266276,5
2026-01-28,36.7,19,366962,9
2026-01-29,33.3,17,309456,8
2026-01-30,46.7,21,490469,8
2026-01-31,43.3,23,493379,12
2026-02-01,40.0,16,324144,8
2026-02-02,33.3,12,208035,9
2026-02-03,40.0,17,308214,9
2026-02-04,36.7,17,345471,8
2026-02-05,26.7,13,231622,6
2026-02-06,36.7,14,271852,7
2026-02-07,40.0,18,371236,9
2026-02-08,36.7,14,293680,9
2026-02-09,33.3,16,304951,9
2026-02-10,33.3,15,288498,10
2026-02-11,36.7,17,346797,7
2026-02-12,30.0,12,198971,7
2026-02-13,43.3,19,405705,10
2026-02-14,40.0,17,362337,9
2026-02-15,40.0,18,396403,10
2026-02-16,43.3,21,399853,11
2026-02-17,23.3,12,244068,6
2026-02-18,30.0,16,293408,8
2026-02-19,36.7,16,298732,8
2026-02-20,36.7,18,378376,9
2026-02-21,33.3,15,312614,9
2026-02-22,36.7,17,374969,6
2026-02-23,46.7,20,363751,11
2026-02-24,30.0,15,264047,5
2026-02-25,23.3,11,197711,4
2026-02-26,23.3,9,162199,4
2026-02-27,33.3,16,338626,6
2026-02-28,43.3,20,432755,12
2026-03-01,53.3,20,334206,12
2026-03-02,43.3,18,274365,9
2026-03-03,36.7,19,261434,9
2026-03-04,33.3,15,235221,7
2026-03-05,33.3,14,243243,8
2026-03-06,43.3,19,343510,11
2026-03-07,56.7,22,392122,14
2026-03-08,40.0,17,281375,7
2026-03-09,46.7,21,310245,12
2026-03-10,40.0,18,286040,9
2026-03-11,36.7,18,286174,8
2026-03-12,36.7,18,269332,9
2026-03-13,50.0,19,289632,13
2026-03-14,56.7,26,414061,13
2026-03-15,50.0,22,379020,11
2026-03-16,50.0,22,292575,11
2026-03-17,40.0,20,336440,10
2026-03-18,26.7,11,148443,8
2026-03-19,50.0,20,382048,11
2026-03-20,56.7,25,424603,11
2026-03-21,50.0,26,440267,9
2026-03-22,43.3,20,346429,11
2026-03-23,33.3,13,225841,7
2026-03-24,33.3,13,197306,9
2026-03-25,33.3,14,223568,5
2026-03-26,40.0,21,330356,9
2026-03-27,56.7,25,440021,12
2026-03-28,56.7,29,499787,12
2026-03-29,50.0,24,468756,13
2026-03-30,43.3,19,288435,9
2026-03-31,43.3,17,248146,7
2026-04-01,36.7,20,308332,10
2026-04-02,50.0,23,378767,9
2026-04-03,63.3,28,458996,13
2026-04-04,56.7,27,501568,13
2026-04-05,60.0,26,474864,15
2026-04-06,46.7,22,375924,12
