date,occupancy_rate,guest_count,revenue,bookings
2025-04-01,55.3,24,354656,7
2025-04-02,55.4,21,328957,6
2025-04-03,58.4,26,402079,8
2025-04-04,69.8,31,419224,8
2025-04-05,71.2,34,512832,10
2025-04-06,65.7,26,373761,8
2025-04-07,63.9,28,441089,8
2025-04-08,59.9,24,387276,5
2025-04-09,42.9,18,237030,6
2025-04-10,62.8,25,417368,6
2025-04-11,66.1,29,441636,9
2025-04-12,73.2,33,537896,10
2025-04-13,59.9,25,351501,7
2025-04-14,58.2,30,400842,7
2025-04-15,59.8,29,464330,9
2025-04-16,63.1,28,340314,7
2025-04-17,64.3,26,391743,8
2025-04-18,64.9,30,484846,11
2025-04-19,73.1,31,430168,8
2025-04-20,67.8,29,430924,9
2025-04-21,55.9,24,271618,6
2025-04-22,53.2,24,417287,7
2025-04-23,57.3,26,446406,8
2025-04-24,60.9,25,420169,7
2025-04-25,72.6,32,604998,9
2025-04-26,78.0,35,488861,9
2025-04-27,62.2,30,498982,9
2025-04-28,47.6,22,354457,6
2025-04-29,52.9,23,424344,5
2025-04-30,53.9,26,366800,7
2025-05-01,64.2,26,401437,6
2025-05-02,75.7,34,665273,10
2025-05-03,81.8,34,501694,10
2025-05-04,76.2,30,509437,9
2025-05-05,71.4,33,498436,9
2025-05-06,53.8,24,350798,9
2025-05-07,56.9,26,308411,7
2025-05-08,65.1,30,536886,8
2025-05-09,65.7,30,481019,9
2025-05-10,71.5,34,515976,10
2025-05-11,73.9,34,529483,12
2025-05-12,65.0,28,426270,9
2025-05-13,60.6,28,486960,7
2025-05-14,51.4,23,355567,6
2025-05-15,68.1,31,403310,9
2025-05-16,70.3,28,445365,8
2025-05-17,71.3,33,527214,9
2025-05-18,69.5,33,447964,10
2025-05-19,63.8,33,372088,10
2025-05-20,58.5,26,488882,7
2025-05-21,71.2,31,486731,8
2025-05-22,60.3,27,389741,8
2025-05-23,60.7,31,454646,11
2025-05-24,70.0,32,682556,8
2025-05-25,60.0,25,398624,8
2025-05-26,70.2,31,365660,8
2025-05-27,66.2,30,332583,8
2025-05-28,67.0,34,548194,10
2025-05-29,57.5,24,362251,7
2025-05-30,74.2,32,406275,8
2025-05-31,69.2,32,332014,9
2025-06-01,56.2,28,423992,9
2025-06-02,49.0,20,273024,7
2025-06-03,53.0,24,519852,7
2025-06-04,51.1,23,334793,9
2025-06-05,58.5,23,326607,7
2025-06-06,60.9,24,251733,5
2025-06-07,59.6,26,407951,7
2025-06-08,47.9,17,266192,5
2025-06-09,56.0,26,380082,9
2025-06-10,47.3,19,265218,5
2025-06-11,37.2,17,263496,4
2025-06-12,47.4,22,405542,6
2025-06-13,54.5,23,341791,5
2025-06-14,59.4,26,485923,8
2025-06-15,59.2,25,408496,6
2025-06-16,52.6,24,323212,9
2025-06-17,50.8,19,306008,5
2025-06-18,48.0,22,347183,4
2025-06-19,45.2,21,369650,8
2025-06-20,66.0,25,413474,5
2025-06-21,68.1,31,394247,11
2025-06-22,57.2,21,327325,5
2025-06-23,51.6,22,390433,5
2025-06-24,49.6,25,333651,7
2025-06-25,49.0,20,325915,6
2025-06-26,46.3,24,397997,7
2025-06-27,53.8,22,384161,6
2025-06-28,62.3,27,438286,7
2025-06-29,57.8,25,416479,8
2025-06-30,50.4,20,262395,5
2025-07-01,67.1,31,462110,10
2025-07-02,83.4,37,440446,10
2025-07-03,76.1,31,449469,9
2025-07-04,83.2,35,471887,12
2025-07-05,89.2,38,541659,12
2025-07-06,77.6,35,575951,11
2025-07-07,83.5,36,621556,10
2025-07-08,70.0,33,549276,9
2025-07-09,66.0,30,412177,8
2025-07-10,73.3,33,355011,10
2025-07-11,86.4,37,631732,11
2025-07-12,87.0,37,606441,9
2025-07-13,79.3,34,514751,10
2025-07-14,76.7,36,556420,10
2025-07-15,65.9,31,497745,10
2025-07-16,68.3,30,446478,8
2025-07-17,76.6,31,516149,9
2025-07-18,91.2,45,646292,13
2025-07-19,90.0,44,507652,13
2025-07-20,73.6,27,295875,6
2025-07-21,81.8,35,509077,9
2025-07-22,75.1,31,546694,8
2025-07-23,68.2,30,451482,10
2025-07-24,77.1,32,444138,9
2025-07-25,89.1,40,590448,12
2025-07-26,87.4,39,599099,13
2025-07-27,80.5,35,451791,11
2025-07-28,73.6,33,369493,10
2025-07-29,65.3,27,462163,6
2025-07-30,71.6,32,416092,10
2025-07-31,84.0,33,399366,10
2025-08-01,83.7,36,549327,11
2025-08-02,93.9,42,564754,13
2025-08-03,83.0,38,531115,11
2025-08-04,79.9,35,454035,11
2025-08-05,83.1,37,609192,11
2025-08-06,80.6,36,555282,11
2025-08-07,81.1,34,511621,8
2025-08-08,90.2,41,716350,12
2025-08-09,99.6,44,569934,11
2025-08-10,80.7,33,536824,9
2025-08-11,83.6,37,632259,12
2025-08-12,72.8,32,445898,7
2025-08-13,79.4,38,569511,10
2025-08-14,86.2,34,522068,10
2025-08-15,87.4,42,711541,12
2025-08-16,94.6,41,573006,10
2025-08-17,92.4,43,713642,11
2025-08-18,91.2,44,676549,12
2025-08-19,71.7,33,434741,9
2025-08-20,81.4,33,627378,11
2025-08-21,74.6,30,432994,7
2025-08-22,88.9,34,494448,12
2025-08-23,89.4,39,468810,12
2025-08-24,84.4,41,631960,11
2025-08-25,83.5,36,443569,11
2025-08-26,75.1,34,535531,9
2025-08-27,78.1,38,485807,13
2025-08-28,79.5,34,675050,10
2025-08-29,97.1,45,523746,13
2025-08-30,92.4,38,435349,11
2025-08-31,88.5,40,575533,11
2025-09-01,54.6,23,297479,6
2025-09-02,55.9,23,334325,6
2025-09-03,56.0,26,399262,8
2025-09-04,51.2,22,342176,7
2025-09-05,58.5,26,452733,7
2025-09-06,69.5,32,495815,10
2025-09-07,63.4,28,376183,8
2025-09-08,65.8,29,425223,8
2025-09-09,59.9,25,420525,6
2025-09-10,50.7,23,350988,7
2025-09-11,64.8,28,444807,7
2025-09-12,72.8,34,546483,10
2025-09-13,66.1,29,464103,8
2025-09-14,63.6,25,384054,6
2025-09-15,54.1,24,270887,7
2025-09-16,60.3,27,351335,7
2025-09-17,55.2,20,307219,6
2025-09-18,57.9,25,384098,7
2025-09-19,72.0,32,435855,9
2025-09-20,70.9,35,502580,9
2025-09-21,58.6,22,344510,5
2025-09-22,53.3,20,255280,6
2025-09-23,49.4,18,276417,5
2025-09-24,58.2,27,404541,6
2025-09-25,58.9,27,373518,6
2025-09-26,72.0,31,439627,9
2025-09-27,75.2,34,487340,10
